Kind,year,Total
"Sporting goods, hobby, musical instrument, and book stores",2011,78647
Sporting goods stores,2011,38995
"Hobby, toy, and game stores",2011,16119
Book stores,2011,13716
General merchandise stores,2011,624766
Department stores,2011,183361
Department stores(excl. discount department stores),2011,65738
Discount dept. stores,2011,117623
Other general merchandise stores,2011,441405
Warehouse clubs and superstores,2011,386343
All other gen. merchandise stores,2011,55062
Miscellaneous store retailers,2011,108401
"Office supplies, stationery, and gift stores",2011,34083
Office supplies and stationery stores,2011,18117
"Gift, novelty, and souvenir stores",2011,15966
Used merchandise stores,2011,13248
Nonstore retailers,2011,376344
Electronic shopping and mail-order houses,2011,294697
Fuel dealers,2011,39469
Food services and drinking places,2011,495350
Drinking places,2011,20568
Restaurants and other eating places,2011,428128
Full service restaurants,2011,213880
Limited service eating places,2011,214248
"Retail and food services sales, total",2010,4284968
Retail sales and food services excl motor vehicle and parts,2010,3542055
Retail sales and food services excl gasoline stations,2010,3836619
Retail sales and food services excl motor vehicle and parts and gasoline stations,2010,3093706
"Retail sales, total",2010,3818048
"Retail sales, total (excl. motor vehicle and parts dealers)",2010,3075135
GAFO(1),2010,1114374
Motor vehicle and parts dealers,2010,742913
Automobile and other motor vehicle dealers,2010,664974
Automobile dealers,2010,621180
New car dealers,2010,549473
Used car dealers,2010,71707
"Automotive parts, acc., and tire stores",2010,77939
"Furniture, home furn, electronics, and appliance stores",2010,184794
Furniture and home furnishings stores,2010,85205
Furniture stores,2010,46664
Home furnishings stores,2010,38541
Floor covering stores,2010,14573
All other home furnishings stores,2010,22868
Electronics and appliance stores,2010,99589
Household appliance stores,2010,15456
Electronics stores,2010,84133
Building mat. and garden equip. and supplies dealers,2010,260566
Building mat. and supplies dealers,2010,225712
Paint and wallpaper stores,2010,7972
Hardware stores,2010,18706
Food and beverage stores,2010,580530
Grocery stores,2010,520750
Supermarkets and other grocery (except convenience) stores,2010,498006
"Beer, wine, and liquor stores",2010,41401
Health and personal care stores,2010,260435
Pharmacies and drug stores,2010,222230
Gasoline stations,2010,448349
Clothing and clothing access. stores,2010,213286
Clothing stores,2010,158276
Men's clothing stores,2010,7285
Women's clothing stores,2010,37690
Family clothing stores,2010,84508
Other clothing stores,2010,11704
Shoe stores,2010,27233
Jewelry stores,2010,25909
"Sporting goods, hobby, musical instrument, and book stores",2010,78227
Sporting goods stores,2010,37407
"Hobby, toy, and game stores",2010,15805
Book stores,2010,15238
General merchandise stores,2010,603757
Department stores,2010,184755
Department stores(excl. discount department stores),2010,64901
Discount dept. stores,2010,119854
Other general merchandise stores,2010,419002
Warehouse clubs and superstores,2010,367993
All other gen. merchandise stores,2010,51009
Miscellaneous store retailers,2010,104234
"Office supplies, stationery, and gift stores",2010,34310
Office supplies and stationery stores,2010,18774
"Gift, novelty, and souvenir stores",2010,15536
Used merchandise stores,2010,11800
Nonstore retailers,2010,340957
Electronic shopping and mail-order houses,2010,263488
Fuel dealers,2010,35524
Food services and drinking places,2010,466920
Drinking places,2010,20200
Restaurants and other eating places,2010,401956
Full service restaurants,2010,198699
Limited service eating places,2010,203257
"Retail and food services sales, total",2009,4064476
Retail sales and food services excl motor vehicle and parts,2009,3392704
Retail sales and food services excl gasoline stations,2009,3673242
Retail sales and food services excl motor vehicle and parts and gasoline stations,2009,3001470
"Retail sales, total",2009,3612471
"Retail sales, total (excl. motor vehicle and parts dealers)",2009,2940699
GAFO(1),2009,1088197
Motor vehicle and parts dealers,2009,671772
Automobile and other motor vehicle dealers,2009,597546
Automobile dealers,2009,551996
New car dealers,2009,486565
Used car dealers,2009,65431
"Automotive parts, acc., and tire stores",2009,74226
"Furniture, home furn, electronics, and appliance stores",2009,182648
Furniture and home furnishings stores,2009,84749
Furniture stores,2009,45810
Home furnishings stores,2009,38939
Floor covering stores,2009,15302
All other home furnishings stores,2009,22468
Electronics and appliance stores,2009,97899
Household appliance stores,2009,15289
Electronics stores,2009,82610
Building mat. and garden equip. and supplies dealers,2009,261637
Building mat. and supplies dealers,2009,227474
Paint and wallpaper stores,2009,7956
Hardware stores,2009,18667
Food and beverage stores,2009,568418
Grocery stores,2009,510033
Supermarkets and other grocery (except convenience) stores,2009,489028
"Beer, wine, and liquor stores",2009,40245
Health and personal care stores,2009,252794
Pharmacies and drug stores,2009,217260
Gasoline stations,2009,391234
Clothing and clothing access. stores,2009,204475
Clothing stores,2009,151370
Men's clothing stores,2009,7353
Women's clothing stores,2009,36055
Family clothing stores,2009,80924
Other clothing stores,2009,11356
Shoe stores,2009,25646
Jewelry stores,2009,25698
"Sporting goods, hobby, musical instrument, and book stores",2009,77678
Sporting goods stores,2009,36574
"Hobby, toy, and game stores",2009,15530
Book stores,2009,15802
General merchandise stores,2009,588918
Department stores,2009,186583
Department stores(excl. discount department stores),2009,63340
Discount dept. stores,2009,123243
Other general merchandise stores,2009,402335
Warehouse clubs and superstores,2009,354529
All other gen. merchandise stores,2009,47806
Miscellaneous store retailers,2009,101745
"Office supplies, stationery, and gift stores",2009,34478
Office supplies and stationery stores,2009,19397
"Gift, novelty, and souvenir stores",2009,15081
Used merchandise stores,2009,10872
Nonstore retailers,2009,311152
Electronic shopping and mail-order houses,2009,235625
Fuel dealers,2009,33459
Food services and drinking places,2009,452005
Drinking places,2009,19966
Restaurants and other eating places,2009,388726
Full service restaurants,2009,193847
Limited service eating places,2009,194879
"Retail and food services sales, total",2008,4391580
Retail sales and food services excl motor vehicle and parts,2008,3605715
Retail sales and food services excl gasoline stations,2008,3887941
Retail sales and food services excl motor vehicle and parts and gasoline stations,2008,3102076
"Retail sales, total",2008,3935315
"Retail sales, total (excl. motor vehicle and parts dealers)",2008,3149450
GAFO(1),2008,1136376
Motor vehicle and parts dealers,2008,785865
Automobile and other motor vehicle dealers,2008,709547
Automobile dealers,2008,649505
New car dealers,2008,575593
Used car dealers,2008,73912
"Automotive parts, acc., and tire stores",2008,76318
"Furniture, home furn, electronics, and appliance stores",2008,207104
Furniture and home furnishings stores,2008,98720
Furniture stores,2008,52708
Home furnishings stores,2008,46012
Floor covering stores,2008,18764
All other home furnishings stores,2008,25696
Electronics and appliance stores,2008,108384
Household appliance stores,2008,16988
Electronics stores,2008,91396
Building mat. and garden equip. and supplies dealers,2008,301833
Building mat. and supplies dealers,2008,263082
Paint and wallpaper stores,2008,9415
Hardware stores,2008,20072
Food and beverage stores,2008,569276
Grocery stores,2008,511222
Supermarkets and other grocery (except convenience) stores,2008,488540
"Beer, wine, and liquor stores",2008,39504
Health and personal care stores,2008,246573
Pharmacies and drug stores,2008,210857
Gasoline stations,2008,503639
Clothing and clothing access. stores,2008,215583
Clothing stores,2008,157702
Men's clothing stores,2008,8351
Women's clothing stores,2008,38402
Family clothing stores,2008,82799
Other clothing stores,2008,11764
Shoe stores,2008,26975
Jewelry stores,2008,28993
"Sporting goods, hobby, musical instrument, and book stores",2008,80561
Sporting goods stores,2008,36777
"Hobby, toy, and game stores",2008,16107
Book stores,2008,16801
General merchandise stores,2008,595041
Department stores,2008,198236
Department stores(excl. discount department stores),2008,71149
Discount dept. stores,2008,127087
Other general merchandise stores,2008,396805
Warehouse clubs and superstores,2008,351226
All other gen. merchandise stores,2008,45579
Miscellaneous store retailers,2008,110688
"Office supplies, stationery, and gift stores",2008,38087
Office supplies and stationery stores,2008,21272
"Gift, novelty, and souvenir stores",2008,16815
Used merchandise stores,2008,11242
Nonstore retailers,2008,319152
Electronic shopping and mail-order houses,2008,229242
Fuel dealers,2008,43575
Food services and drinking places,2008,456265
Drinking places,2008,20230
Restaurants and other eating places,2008,391048
Full service restaurants,2008,197053
Limited service eating places,2008,193995
"Retail and food services sales, total",2007,4439733
Retail sales and food services excl motor vehicle and parts,2007,3529594
Retail sales and food services excl gasoline stations,2007,3987911
Retail sales and food services excl motor vehicle and parts and gasoline stations,2007,3077772
"Retail sales, total",2007,3995182
"Retail sales, total (excl. motor vehicle and parts dealers)",2007,3085043
GAFO(1),2007,1143426
Motor vehicle and parts dealers,2007,910139
Automobile and other motor vehicle dealers,2007,835404
Automobile dealers,2007,767403
New car dealers,2007,687707
Used car dealers,2007,79696
"Automotive parts, acc., and tire stores",2007,74735
"Furniture, home furn, electronics, and appliance stores",2007,221485
Furniture and home furnishings stores,2007,111144
Furniture stores,2007,59288
Home furnishings stores,2007,51856
Floor covering stores,2007,22071
All other home furnishings stores,2007,28063
Electronics and appliance stores,2007,110341
Household appliance stores,2007,17799
Electronics stores,2007,92542
Building mat. and garden equip. and supplies dealers,2007,320854
Building mat. and supplies dealers,2007,283847
Paint and wallpaper stores,2007,10166
Hardware stores,2007,20509
Food and beverage stores,2007,547837
Grocery stores,2007,491360
Supermarkets and other grocery (except convenience) stores,2007,468364
"Beer, wine, and liquor stores",2007,38128
Health and personal care stores,2007,237164
Pharmacies and drug stores,2007,202284
Gasoline stations,2007,451822
Clothing and clothing access. stores,2007,221205
Clothing stores,2007,161622
Men's clothing stores,2007,8772
Women's clothing stores,2007,40294
Family clothing stores,2007,84592
Other clothing stores,2007,12003
Shoe stores,2007,26811
Jewelry stores,2007,30820
"Sporting goods, hobby, musical instrument, and book stores",2007,80909
Sporting goods stores,2007,35804
"Hobby, toy, and game stores",2007,16344
Book stores,2007,17171
General merchandise stores,2007,578582
Department stores,2007,209392
Department stores(excl. discount department stores),2007,76887
Discount dept. stores,2007,132505
Other general merchandise stores,2007,369190
Warehouse clubs and superstores,2007,324963
All other gen. merchandise stores,2007,44227
Miscellaneous store retailers,2007,116418
"Office supplies, stationery, and gift stores",2007,41245
Office supplies and stationery stores,2007,23204
"Gift, novelty, and souvenir stores",2007,18041
Used merchandise stores,2007,10930
Nonstore retailers,2007,308767
Electronic shopping and mail-order houses,2007,223681
Fuel dealers,2007,37436
Food services and drinking places,2007,444551
Drinking places,2007,19888
Restaurants and other eating places,2007,381506
Full service restaurants,2007,195505
Limited service eating places,2007,186001
"Retail and food services sales, total",2006,4294359
Retail sales and food services excl motor vehicle and parts,2006,3394362
Retail sales and food services excl gasoline stations,2006,3872383
Retail sales and food services excl motor vehicle and parts and gasoline stations,2006,2972386
"Retail sales, total",2006,3871573
"Retail sales, total (excl. motor vehicle and parts dealers)",2006,2971576
GAFO(1),2006,1110155
Motor vehicle and parts dealers,2006,899997
Automobile and other motor vehicle dealers,2006,827722
Automobile dealers,2006,760798
New car dealers,2006,685622
Used car dealers,2006,75176
"Automotive parts, acc., and tire stores",2006,72275
"Furniture, home furn, electronics, and appliance stores",2006,222886
Furniture and home furnishings stores,2006,112795
Furniture stores,2006,60122
Home furnishings stores,2006,52673
Floor covering stores,2006,23154
All other home furnishings stores,2006,27724
Electronics and appliance stores,2006,110091
Household appliance stores,2006,17745
Electronics stores,2006,92346
Building mat. and garden equip. and supplies dealers,2006,334130
Building mat. and supplies dealers,2006,299382
Paint and wallpaper stores,2006,10332
Hardware stores,2006,19983
Food and beverage stores,2006,525232
Grocery stores,2006,471699
Supermarkets and other grocery (except convenience) stores,2006,448692
"Beer, wine, and liquor stores",2006,36016
Health and personal care stores,2006,223336
Pharmacies and drug stores,2006,191018
Gasoline stations,2006,421976
Clothing and clothing access. stores,2006,213189
Clothing stores,2006,154546
Men's clothing stores,2006,8844
Women's clothing stores,2006,38809
Family clothing stores,2006,81712
Other clothing stores,2006,11042
Shoe stores,2006,26682
Jewelry stores,2006,30103
"Sporting goods, hobby, musical instrument, and book stores",2006,78534
Sporting goods stores,2006,33869
"Hobby, toy, and game stores",2006,16020
Book stores,2006,16978
General merchandise stores,2006,554256
Department stores,2006,213155
Department stores(excl. discount department stores),2006,80297
Discount dept. stores,2006,132858
Other general merchandise stores,2006,341101
Warehouse clubs and superstores,2006,297956
All other gen. merchandise stores,2006,43145
Miscellaneous store retailers,2006,113694
"Office supplies, stationery, and gift stores",2006,41290
Office supplies and stationery stores,2006,22788
"Gift, novelty, and souvenir stores",2006,18502
Used merchandise stores,2006,10413
Nonstore retailers,2006,284343
Electronic shopping and mail-order houses,2006,202251
Fuel dealers,2006,35480
Food services and drinking places,2006,422786
Drinking places,2006,19333
Restaurants and other eating places,2006,364280
Full service restaurants,2006,186091
Limited service eating places,2006,178189
"Retail and food services sales, total",2005,4085746
Retail sales and food services excl motor vehicle and parts,2005,3197439
Retail sales and food services excl gasoline stations,2005,3706823
Retail sales and food services excl motor vehicle and parts and gasoline stations,2005,2818516
"Retail sales, total",2005,3689283
"Retail sales, total (excl. motor vehicle and parts dealers)",2005,2800976
GAFO(1),2005,1059599
Motor vehicle and parts dealers,2005,888307
Automobile and other motor vehicle dealers,2005,818242
Automobile dealers,2005,753071
New car dealers,2005,681947
Used car dealers,2005,71124
"Automotive parts, acc., and tire stores",2005,70065
"Furniture, home furn, electronics, and appliance stores",2005,215242
Furniture and home furnishings stores,2005,109120
Furniture stores,2005,58745
Home furnishings stores,2005,50375
Floor covering stores,2005,22125
All other home furnishings stores,2005,26579
Electronics and appliance stores,2005,106122
Household appliance stores,2005,16792
Electronics stores,2005,89330
Building mat. and garden equip. and supplies dealers,2005,320802
Building mat. and supplies dealers,2005,286604
Paint and wallpaper stores,2005,9842
Hardware stores,2005,18881
Food and beverage stores,2005,508484
Grocery stores,2005,457667
Supermarkets and other grocery (except convenience) stores,2005,435523
"Beer, wine, and liquor stores",2005,33567
Health and personal care stores,2005,210085
Pharmacies and drug stores,2005,179170
Gasoline stations,2005,378923
Clothing and clothing access. stores,2005,200969
Clothing stores,2005,145575
Men's clothing stores,2005,8737
Women's clothing stores,2005,37075
Family clothing stores,2005,77292
Other clothing stores,2005,10144
Shoe stores,2005,25263
Jewelry stores,2005,28421
"Sporting goods, hobby, musical instrument, and book stores",2005,75228
Sporting goods stores,2005,30713
"Hobby, toy, and game stores",2005,16255
Book stores,2005,16992
General merchandise stores,2005,528385
Department stores,2005,215266
Department stores(excl. discount department stores),2005,84751
Discount dept. stores,2005,130515
Other general merchandise stores,2005,313119
Warehouse clubs and superstores,2005,271920
All other gen. merchandise stores,2005,41199
Miscellaneous store retailers,2005,107279
"Office supplies, stationery, and gift stores",2005,39775
Office supplies and stationery stores,2005,22162
"Gift, novelty, and souvenir stores",2005,17613
Used merchandise stores,2005,9320
Nonstore retailers,2005,255579
Electronic shopping and mail-order houses,2005,175900
Fuel dealers,2005,34311
Food services and drinking places,2005,396463
Drinking places,2005,18053
Restaurants and other eating places,2005,343153
Full service restaurants,2005,174119
Limited service eating places,2005,169034
"Retail and food services sales, total",2004,3846605
Retail sales and food services excl motor vehicle and parts,2004,2980233
Retail sales and food services excl gasoline stations,2004,3522599
Retail sales and food services excl motor vehicle and parts and gasoline stations,2004,2656227
"Retail sales, total",2004,3473048
"Retail sales, total (excl. motor vehicle and parts dealers)",2004,2606676
GAFO(1),2004,1003891
Motor vehicle and parts dealers,2004,866372
Automobile and other motor vehicle dealers,2004,799589
Automobile dealers,2004,738074
New car dealers,2004,670553
Used car dealers,2004,67521
"Automotive parts, acc., and tire stores",2004,66783
"Furniture, home furn, electronics, and appliance stores",2004,203770
Furniture and home furnishings stores,2004,103757
Furniture stores,2004,55849
Home furnishings stores,2004,47908
Floor covering stores,2004,20907
All other home furnishings stores,2004,25579
Electronics and appliance stores,2004,100013
Household appliance stores,2004,15608
Electronics stores,2004,84405
Building mat. and garden equip. and supplies dealers,2004,295274
Building mat. and supplies dealers,2004,261200
Paint and wallpaper stores,2004,8880
Hardware stores,2004,18300
Food and beverage stores,2004,490380
Grocery stores,2004,441136
Supermarkets and other grocery (except convenience) stores,2004,418805
"Beer, wine, and liquor stores",2004,32189
Health and personal care stores,2004,199290
Pharmacies and drug stores,2004,169231
Gasoline stations,2004,324006
Clothing and clothing access. stores,2004,190253
Clothing stores,2004,137289
Men's clothing stores,2004,8566
Women's clothing stores,2004,34954
Family clothing stores,2004,72444
Other clothing stores,2004,9983
Shoe stores,2004,23685
Jewelry stores,2004,27623
"Sporting goods, hobby, musical instrument, and book stores",2004,73167
Sporting goods stores,2004,28640
"Hobby, toy, and game stores",2004,16314
Book stores,2004,16881
General merchandise stores,2004,497382
Department stores,2004,215691
Department stores(excl. discount department stores),2004,84466
Discount dept. stores,2004,131225
Other general merchandise stores,2004,281691
Warehouse clubs and superstores,2004,242330
All other gen. merchandise stores,2004,39361
Miscellaneous store retailers,2004,104177
"Office supplies, stationery, and gift stores",2004,39319
Office supplies and stationery stores,2004,21685
"Gift, novelty, and souvenir stores",2004,17634
Used merchandise stores,2004,9271
Nonstore retailers,2004,228977
Electronic shopping and mail-order houses,2004,154157
Fuel dealers,2004,30345
Food services and drinking places,2004,373557
Drinking places,2004,17605
Restaurants and other eating places,2004,323584
Full service restaurants,2004,165099
Limited service eating places,2004,158485
"Retail and food services sales, total",2003,3612457
Retail sales and food services excl motor vehicle and parts,2003,2770869
Retail sales and food services excl gasoline stations,2003,3337270
Retail sales and food services excl motor vehicle and parts and gasoline stations,2003,2495682
"Retail sales, total",2003,3262731
"Retail sales, total (excl. motor vehicle and parts dealers)",2003,2421143
GAFO(1),2003,946114
Motor vehicle and parts dealers,2003,841588
Automobile and other motor vehicle dealers,2003,777372
Automobile dealers,2003,722260
New car dealers,2003,659205
Used car dealers,2003,63055
"Automotive parts, acc., and tire stores",2003,64216
"Furniture, home furn, electronics, and appliance stores",2003,189586
Furniture and home furnishings stores,2003,96736
Furniture stores,2003,51719
Home furnishings stores,2003,45017
Floor covering stores,2003,19543
All other home furnishings stores,2003,24213
Electronics and appliance stores,2003,92850
Household appliance stores,2003,14464
Electronics stores,2003,78386
Building mat. and garden equip. and supplies dealers,2003,263463
Building mat. and supplies dealers,2003,230971
Paint and wallpaper stores,2003,8478
Hardware stores,2003,17674
Food and beverage stores,2003,474385
Grocery stores,2003,427987
Supermarkets and other grocery (except convenience) stores,2003,406274
"Beer, wine, and liquor stores",2003,30469
Health and personal care stores,2003,192426
Pharmacies and drug stores,2003,165524
Gasoline stations,2003,275187
Clothing and clothing access. stores,2003,178694
Clothing stores,2003,128361
Men's clothing stores,2003,8249
Women's clothing stores,2003,32565
Family clothing stores,2003,67494
Other clothing stores,2003,9223
Shoe stores,2003,23167
Jewelry stores,2003,25493
"Sporting goods, hobby, musical instrument, and book stores",2003,70359
Sporting goods stores,2003,27000
"Hobby, toy, and game stores",2003,16582
Book stores,2003,16219
General merchandise stores,2003,468771
Department stores,2003,214470
Department stores(excl. discount department stores),2003,85146
Discount dept. stores,2003,129324
Other general merchandise stores,2003,254301
Warehouse clubs and superstores,2003,216286
All other gen. merchandise stores,2003,38015
Miscellaneous store retailers,2003,101913
"Office supplies, stationery, and gift stores",2003,38704
Office supplies and stationery stores,2003,21017
"Gift, novelty, and souvenir stores",2003,17687
Used merchandise stores,2003,9214
Nonstore retailers,2003,206359
Electronic shopping and mail-order houses,2003,134304
Fuel dealers,2003,28414
Food services and drinking places,2003,349726
Drinking places,2003,17259
Restaurants and other eating places,2003,302113
Full service restaurants,2003,155314
Limited service eating places,2003,146799
"Retail and food services sales, total",2002,3459077
Retail sales and food services excl motor vehicle and parts,2002,2640266
Retail sales and food services excl gasoline stations,2002,3208458
Retail sales and food services excl motor vehicle and parts and gasoline stations,2002,2389647
"Retail sales, total",2002,3128552
"Retail sales, total (excl. motor vehicle and parts dealers)",2002,2309741
GAFO(1),2002,912707
Motor vehicle and parts dealers,2002,818811
Automobile and other motor vehicle dealers,2002,756189
Automobile dealers,2002,706682
New car dealers,2002,645759
Used car dealers,2002,60923
"Automotive parts, acc., and tire stores",2002,62622
"Furniture, home furn, electronics, and appliance stores",2002,185646
Furniture and home furnishings stores,2002,94438
Furniture stores,2002,51264
Home furnishings stores,2002,43174
Floor covering stores,2002,19025
All other home furnishings stores,2002,22897
Electronics and appliance stores,2002,91208
Household appliance stores,2002,14205
Electronics stores,2002,77003
Building mat. and garden equip. and supplies dealers,2002,248539
Building mat. and supplies dealers,2002,217184
Paint and wallpaper stores,2002,8096
Hardware stores,2002,16962
Food and beverage stores,2002,464856
Grocery stores,2002,419813
Supermarkets and other grocery (except convenience) stores,2002,397272
"Beer, wine, and liquor stores",2002,29894
Health and personal care stores,2002,179983
Pharmacies and drug stores,2002,153936
Gasoline stations,2002,250619
Clothing and clothing access. stores,2002,172304
Clothing stores,2002,122834
Men's clothing stores,2002,8112
Women's clothing stores,2002,31246
Family clothing stores,2002,64289
Other clothing stores,2002,8766
Shoe stores,2002,23201
Jewelry stores,2002,24638
"Sporting goods, hobby, musical instrument, and book stores",2002,69212
Sporting goods stores,2002,26219
"Hobby, toy, and game stores",2002,16909
Book stores,2002,15437
General merchandise stores,2002,446520
Department stores,2002,220743
Department stores(excl. discount department stores),2002,86857
Discount dept. stores,2002,133886
Other general merchandise stores,2002,225777
Warehouse clubs and superstores,2002,191252
All other gen. merchandise stores,2002,34525
Miscellaneous store retailers,2002,102783
"Office supplies, stationery, and gift stores",2002,39025
Office supplies and stationery stores,2002,20961
"Gift, novelty, and souvenir stores",2002,18064
Used merchandise stores,2002,9500
Nonstore retailers,2002,189279
Electronic shopping and mail-order houses,2002,122214
Fuel dealers,2002,23981
Food services and drinking places,2002,330525
Drinking places,2002,16330
Restaurants and other eating places,2002,285492
Full service restaurants,2002,147537
Limited service eating places,2002,137955
"Retail and food services sales, total",2001,3378906
Retail sales and food services excl motor vehicle and parts,2001,2563327
Retail sales and food services excl gasoline stations,2001,3127523
Retail sales and food services excl motor vehicle and parts and gasoline stations,2001,2311944
"Retail sales, total",2001,3062268
"Retail sales, total (excl. motor vehicle and parts dealers)",2001,2246689
GAFO(1),2001,882700
Motor vehicle and parts dealers,2001,815579
Automobile and other motor vehicle dealers,2001,754487
Automobile dealers,2001,707676
New car dealers,2001,649413
Used car dealers,2001,58263
"Automotive parts, acc., and tire stores",2001,61092
"Furniture, home furn, electronics, and appliance stores",2001,179977
Furniture and home furnishings stores,2001,91484
